x_in,y_in,z_in,x_out,y_out,z_out
53.445916,49.091229,43.856711,49.859672
52.698364,48.362021,43.076912,49.081481
51.950907,47.632714,42.297626,48.302781
51.203606,46.903250,41.518961,47.523468
50.456518,46.173567,40.741016,46.743430
49.709698,45.443605,39.963895,45.962562
48.963206,44.713305,39.187709,45.180761
48.217109,43.982617,38.412579,44.397942
47.471455,43.251472,37.638593,43.613980
46.726300,42.519808,36.865857,42.828773
45.981701,41.787567,36.094474,42.042217
45.237739,41.054712,35.324587,41.254247
44.494453,40.321166,34.556275,40.464734
43.751897,39.586867,33.789639,39.673573
43.010127,38.851757,33.024772,38.880676
42.269223,38.115799,32.260364,38.087318
41.529239,37.378933,31.492424,37.297334
40.790216,36.641084,30.716753,36.514979
40.052210,35.902197,29.929231,35.744666
39.315288,35.162224,29.125826,34.990987
38.579355,34.421289,28.302672,34.258780
37.842974,33.680758,27.456527,33.553454
37.104161,32.942670,26.584432,32.880515
36.360937,32.209089,25.684016,32.245642
35.611232,31.482015,24.753560,31.655771
34.853164,30.763674,23.790333,31.120886
34.084879,30.056355,22.792990,30.653190
33.304564,29.362420,21.761859,30.266166
32.510415,28.684278,20.700075,29.974088
31.700877,28.024564,19.614268,29.788893
30.874590,27.386044,18.515136,29.712165
30.030302,26.771501,17.413873,29.743189
29.167081,26.183835,16.321291,29.882788
28.284477,25.626073,15.248169,30.130558
27.381820,25.100848,14.199271,30.466187
26.459273,24.611178,13.170504,30.860480
25.517223,24.160394,12.153866,31.285455
24.555978,23.752067,11.140031,31.716560
23.576308,23.390238,10.125881,32.146897
22.579428,23.079302,9.112145,32.578174
21.566997,22.823895,8.099590,33.012169
20.541188,22.628784,7.088952,33.450678
19.505168,22.498724,6.081054,33.895467
18.462786,22.436272,5.076756,34.348271
17.418490,22.440508,4.076316,34.809506
16.376530,22.510196,3.078940,35.277356
15.340890,22.644203,2.083722,35.749789
14.315403,22.841547,1.089726,36.224783
13.303976,23.101384,0.095986,36.700328
12.310522,23.422871,-0.898462,37.174419
11.336206,23.798397,-1.894523,37.645023
10.376713,24.210581,-2.893161,38.110143
9.425560,24.641954,-3.895277,38.567760
8.475478,25.075559,-4.901729,39.015850
7.520922,25.499135,-5.913212,39.452336
6.562296,25.913416,-6.931497,39.873382
5.601039,26.321509,-7.961860,40.263701
4.638506,26.726575,-9.009733,40.602980
3.676029,27.131795,-10.078313,40.869480
2.714968,27.540336,-11.165760,41.042914
1.756694,27.955359,-12.264211,41.124323
0.802621,28.379992,-13.366038,41.125906
-0.145773,28.817275,-14.465931,41.059641
-1.088216,29.267068,-15.560959,40.936615
-2.027466,29.723647,-16.649360,40.765605
-2.966512,30.180661,-17.728715,40.545839
-3.908347,30.631762,-18.795726,40.272782
-4.856024,31.070587,-19.846454,39.942202
-5.812211,31.490520,-20.875926,39.550627
-6.779194,31.884719,-21.879482,39.096062
-7.758858,32.246177,-22.852264,38.578912
-8.752313,32.567732,-23.789319,37.999677
-9.759839,32.842260,-24.685328,37.358822
-10.781102,33.061691,-25.534405,36.657093
-11.814004,33.215739,-26.332379,35.897733
-12.855111,33.292868,-27.079671,35.088250
-13.899333,33.280555,-27.777873,34.236204
-14.936806,33.166284,-28.429521,33.347839
-15.956610,32.942752,-29.037200,32.428799
-16.949414,32.618191,-29.603068,31.483772
-17.907906,32.204454,-30.126925,30.514634
-18.828554,31.711537,-30.607278,29.523240
-19.708101,31.148140,-31.042833,28.511440
-20.543419,30.521451,-31.432480,27.481067
-21.330825,29.835642,-31.775208,26.434156
-22.065826,29.093634,-32.070153,25.372893
-22.743218,28.298875,-32.316695,24.299295
-23.357794,27.454804,-32.514346,23.215428
-23.904119,26.565144,-32.661722,22.123512
-24.376646,25.633887,-32.755912,21.025823
-24.769373,24.666484,-32.793486,19.924706
-25.076788,23.668715,-32.770583,18.823314
-25.293892,22.647192,-32.683044,17.725370
-25.416455,21.610828,-32.526466,16.634877
-25.443163,20.566936,-32.296900,15.557600
-25.377458,19.524436,-31.997210,14.497745
-25.222617,18.491509,-31.636967,13.456636
-24.980240,17.475628,-31.226121,12.434513
-24.650100,16.484290,-30.774022,11.429983
-24.231337,15.527893,-30.289275,10.440579
-23.734559,14.610330,-29.780015,9.463540
-23.189061,13.719991,-29.253633,8.495802
-22.625208,12.841443,-28.713394,7.535604
-22.057129,11.965051,-28.160112,6.582965
-21.485107,11.091033,-27.594438,5.637681
-20.908734,10.219976,-27.017036,4.699514
-20.327394,9.352224,-26.428581,3.768197
-19.740407,8.488146,-25.829801,2.843508
-19.147239,7.628468,-25.221379,1.925119
-18.547718,6.773870,-24.603995,1.012672
-17.944535,5.921654,-23.978397,0.105887
-17.343118,5.068338,-23.345571,-0.795874
-16.748691,4.210129,-22.707037,-1.693660
-16.166109,3.343250,-22.064390,-2.588500
-15.600292,2.465130,-21.419185,-3.481464
-15.041273,1.581935,-20.772880,-4.373746
-14.440745,0.726226,-20.127075,-5.266360
-13.746589,-0.052349,-19.483354,-6.160372
-12.937715,-0.710705,-18.842396,-7.056170
-12.038519,-1.240196,-18.198725,-7.949851
-11.075725,-1.643289,-17.544611,-8.835723
-10.070689,-1.927250,-16.872555,-9.708514
-9.040476,-2.099917,-16.151907,-10.544077
-7.998129,-2.167910,-15.285903,-11.221112
-6.954021,-2.135407,-14.290937,-11.688112
-5.918195,-2.007775,-13.223340,-11.962526
-4.895777,-1.797088,-12.124949,-12.065854
-3.889608,-1.517827,-11.025839,-12.005695
-2.900080,-1.184932,-9.944321,-11.799046
-1.924466,-0.812358,-8.889779,-11.482093
-0.959200,-0.413254,-7.858771,-11.093306
0.000000,0.000000,-6.841825,-10.668764
